source_model,target_model,condition,sample_index,image_name,label,clean_correct,adv_correct,all_success,clean_correct_success
cait_s24_224,pit_b_224,opponent_baseline,251,ILSVRC2012_val_00011184.JPEG,202,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,252,ILSVRC2012_val_00011226.JPEG,816,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,253,ILSVRC2012_val_00011236.JPEG,71,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,254,ILSVRC2012_val_00011321.JPEG,397,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,255,ILSVRC2012_val_00011398.JPEG,453,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,224,ILSVRC2012_val_00010063.JPEG,639,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,225,ILSVRC2012_val_00010070.JPEG,191,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,226,ILSVRC2012_val_00010079.JPEG,791,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,227,ILSVRC2012_val_00010112.JPEG,965,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,228,ILSVRC2012_val_00010121.JPEG,495,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,229,ILSVRC2012_val_00010125.JPEG,201,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,230,ILSVRC2012_val_00010127.JPEG,417,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,231,ILSVRC2012_val_00010131.JPEG,758,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,232,ILSVRC2012_val_00010149.JPEG,938,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,233,ILSVRC2012_val_00010158.JPEG,441,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,234,ILSVRC2012_val_00010259.JPEG,516,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,235,ILSVRC2012_val_00010344.JPEG,979,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,236,ILSVRC2012_val_00010362.JPEG,870,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,237,ILSVRC2012_val_00010401.JPEG,779,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,238,ILSVRC2012_val_00010537.JPEG,210,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,239,ILSVRC2012_val_00010595.JPEG,438,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,240,ILSVRC2012_val_00010599.JPEG,896,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,241,ILSVRC2012_val_00010608.JPEG,947,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,242,ILSVRC2012_val_00010631.JPEG,729,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,243,ILSVRC2012_val_00010711.JPEG,281,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,244,ILSVRC2012_val_00010721.JPEG,559,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,245,ILSVRC2012_val_00010858.JPEG,885,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,246,ILSVRC2012_val_00010923.JPEG,330,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,247,ILSVRC2012_val_00010928.JPEG,224,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,248,ILSVRC2012_val_00011092.JPEG,359,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,249,ILSVRC2012_val_00011104.JPEG,332,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,250,ILSVRC2012_val_00011118.JPEG,506,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,251,ILSVRC2012_val_00011184.JPEG,202,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,252,ILSVRC2012_val_00011226.JPEG,816,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,253,ILSVRC2012_val_00011236.JPEG,71,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,254,ILSVRC2012_val_00011321.JPEG,397,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,255,ILSVRC2012_val_00011398.JPEG,453,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,224,ILSVRC2012_val_00010063.JPEG,639,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,225,ILSVRC2012_val_00010070.JPEG,191,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,226,ILSVRC2012_val_00010079.JPEG,791,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,227,ILSVRC2012_val_00010112.JPEG,965,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,228,ILSVRC2012_val_00010121.JPEG,495,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,229,ILSVRC2012_val_00010125.JPEG,201,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,230,ILSVRC2012_val_00010127.JPEG,417,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,231,ILSVRC2012_val_00010131.JPEG,758,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,232,ILSVRC2012_val_00010149.JPEG,938,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,233,ILSVRC2012_val_00010158.JPEG,441,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,234,ILSVRC2012_val_00010259.JPEG,516,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,235,ILSVRC2012_val_00010344.JPEG,979,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,236,ILSVRC2012_val_00010362.JPEG,870,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,237,ILSVRC2012_val_00010401.JPEG,779,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,238,ILSVRC2012_val_00010537.JPEG,210,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,239,ILSVRC2012_val_00010595.JPEG,438,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,240,ILSVRC2012_val_00010599.JPEG,896,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,241,ILSVRC2012_val_00010608.JPEG,947,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,242,ILSVRC2012_val_00010631.JPEG,729,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,243,ILSVRC2012_val_00010711.JPEG,281,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,244,ILSVRC2012_val_00010721.JPEG,559,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,245,ILSVRC2012_val_00010858.JPEG,885,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,246,ILSVRC2012_val_00010923.JPEG,330,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,247,ILSVRC2012_val_00010928.JPEG,224,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,248,ILSVRC2012_val_00011092.JPEG,359,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,249,ILSVRC2012_val_00011104.JPEG,332,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,250,ILSVRC2012_val_00011118.JPEG,506,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,251,ILSVRC2012_val_00011184.JPEG,202,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,252,ILSVRC2012_val_00011226.JPEG,816,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,253,ILSVRC2012_val_00011236.JPEG,71,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,254,ILSVRC2012_val_00011321.JPEG,397,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,255,ILSVRC2012_val_00011398.JPEG,453,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,256,ILSVRC2012_val_00011527.JPEG,525,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,257,ILSVRC2012_val_00011651.JPEG,115,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,258,ILSVRC2012_val_00011711.JPEG,874,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,259,ILSVRC2012_val_00011744.JPEG,306,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,260,ILSVRC2012_val_00011788.JPEG,485,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,261,ILSVRC2012_val_00011799.JPEG,841,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,262,ILSVRC2012_val_00011827.JPEG,646,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,263,ILSVRC2012_val_00011902.JPEG,348,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,264,ILSVRC2012_val_00011963.JPEG,424,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,265,ILSVRC2012_val_00011987.JPEG,627,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,266,ILSVRC2012_val_00011998.JPEG,376,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,267,ILSVRC2012_val_00012067.JPEG,213,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,268,ILSVRC2012_val_00012175.JPEG,556,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,269,ILSVRC2012_val_00012208.JPEG,593,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,270,ILSVRC2012_val_00012233.JPEG,922,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,271,ILSVRC2012_val_00012333.JPEG,564,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,272,ILSVRC2012_val_00012349.JPEG,881,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,273,ILSVRC2012_val_00012473.JPEG,475,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,274,ILSVRC2012_val_00012488.JPEG,98,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,275,ILSVRC2012_val_00012491.JPEG,689,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,276,ILSVRC2012_val_00012563.JPEG,419,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,277,ILSVRC2012_val_00012613.JPEG,578,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,278,ILSVRC2012_val_00012793.JPEG,382,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,279,ILSVRC2012_val_00012809.JPEG,436,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,280,ILSVRC2012_val_00012900.JPEG,660,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,281,ILSVRC2012_val_00012964.JPEG,558,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,282,ILSVRC2012_val_00012976.JPEG,101,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,283,ILSVRC2012_val_00013057.JPEG,583,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,284,ILSVRC2012_val_00013058.JPEG,798,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,285,ILSVRC2012_val_00013098.JPEG,478,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,286,ILSVRC2012_val_00013124.JPEG,554,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,287,ILSVRC2012_val_00013200.JPEG,833,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,256,ILSVRC2012_val_00011527.JPEG,525,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,257,ILSVRC2012_val_00011651.JPEG,115,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,258,ILSVRC2012_val_00011711.JPEG,874,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,259,ILSVRC2012_val_00011744.JPEG,306,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,260,ILSVRC2012_val_00011788.JPEG,485,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,261,ILSVRC2012_val_00011799.JPEG,841,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,262,ILSVRC2012_val_00011827.JPEG,646,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,263,ILSVRC2012_val_00011902.JPEG,348,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,264,ILSVRC2012_val_00011963.JPEG,424,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,265,ILSVRC2012_val_00011987.JPEG,627,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,266,ILSVRC2012_val_00011998.JPEG,376,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,267,ILSVRC2012_val_00012067.JPEG,213,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,268,ILSVRC2012_val_00012175.JPEG,556,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,269,ILSVRC2012_val_00012208.JPEG,593,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,270,ILSVRC2012_val_00012233.JPEG,922,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,271,ILSVRC2012_val_00012333.JPEG,564,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,272,ILSVRC2012_val_00012349.JPEG,881,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,273,ILSVRC2012_val_00012473.JPEG,475,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,274,ILSVRC2012_val_00012488.JPEG,98,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,275,ILSVRC2012_val_00012491.JPEG,689,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,276,ILSVRC2012_val_00012563.JPEG,419,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,277,ILSVRC2012_val_00012613.JPEG,578,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,278,ILSVRC2012_val_00012793.JPEG,382,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,279,ILSVRC2012_val_00012809.JPEG,436,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,280,ILSVRC2012_val_00012900.JPEG,660,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,281,ILSVRC2012_val_00012964.JPEG,558,True,True,False,False
cait_s24_224,pit_b_224,shuffled_semantic,282,ILSVRC2012_val_00012976.JPEG,101,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,283,ILSVRC2012_val_00013057.JPEG,583,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,284,ILSVRC2012_val_00013058.JPEG,798,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,285,ILSVRC2012_val_00013098.JPEG,478,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,286,ILSVRC2012_val_00013124.JPEG,554,True,False,True,True
cait_s24_224,pit_b_224,shuffled_semantic,287,ILSVRC2012_val_00013200.JPEG,833,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,256,ILSVRC2012_val_00011527.JPEG,525,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,257,ILSVRC2012_val_00011651.JPEG,115,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,258,ILSVRC2012_val_00011711.JPEG,874,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,259,ILSVRC2012_val_00011744.JPEG,306,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,260,ILSVRC2012_val_00011788.JPEG,485,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,261,ILSVRC2012_val_00011799.JPEG,841,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,262,ILSVRC2012_val_00011827.JPEG,646,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,263,ILSVRC2012_val_00011902.JPEG,348,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,264,ILSVRC2012_val_00011963.JPEG,424,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,265,ILSVRC2012_val_00011987.JPEG,627,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,266,ILSVRC2012_val_00011998.JPEG,376,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,267,ILSVRC2012_val_00012067.JPEG,213,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,268,ILSVRC2012_val_00012175.JPEG,556,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,269,ILSVRC2012_val_00012208.JPEG,593,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,270,ILSVRC2012_val_00012233.JPEG,922,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,271,ILSVRC2012_val_00012333.JPEG,564,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,272,ILSVRC2012_val_00012349.JPEG,881,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,273,ILSVRC2012_val_00012473.JPEG,475,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,274,ILSVRC2012_val_00012488.JPEG,98,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,275,ILSVRC2012_val_00012491.JPEG,689,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,276,ILSVRC2012_val_00012563.JPEG,419,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,277,ILSVRC2012_val_00012613.JPEG,578,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,278,ILSVRC2012_val_00012793.JPEG,382,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,279,ILSVRC2012_val_00012809.JPEG,436,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,280,ILSVRC2012_val_00012900.JPEG,660,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,281,ILSVRC2012_val_00012964.JPEG,558,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,282,ILSVRC2012_val_00012976.JPEG,101,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,283,ILSVRC2012_val_00013057.JPEG,583,True,True,False,False
cait_s24_224,pit_b_224,final_semantic_residual,284,ILSVRC2012_val_00013058.JPEG,798,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,285,ILSVRC2012_val_00013098.JPEG,478,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,286,ILSVRC2012_val_00013124.JPEG,554,True,False,True,True
cait_s24_224,pit_b_224,final_semantic_residual,287,ILSVRC2012_val_00013200.JPEG,833,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,288,ILSVRC2012_val_00013202.JPEG,486,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,289,ILSVRC2012_val_00013203.JPEG,871,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,290,ILSVRC2012_val_00013207.JPEG,496,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,291,ILSVRC2012_val_00013286.JPEG,942,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,292,ILSVRC2012_val_00013348.JPEG,519,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,293,ILSVRC2012_val_00013410.JPEG,285,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,294,ILSVRC2012_val_00013525.JPEG,120,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,295,ILSVRC2012_val_00013547.JPEG,721,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,296,ILSVRC2012_val_00013552.JPEG,300,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,297,ILSVRC2012_val_00013583.JPEG,232,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,298,ILSVRC2012_val_00013616.JPEG,673,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,299,ILSVRC2012_val_00013641.JPEG,81,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,300,ILSVRC2012_val_00013733.JPEG,385,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,301,ILSVRC2012_val_00013858.JPEG,63,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,302,ILSVRC2012_val_00013921.JPEG,474,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,303,ILSVRC2012_val_00013975.JPEG,917,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,304,ILSVRC2012_val_00014029.JPEG,295,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,305,ILSVRC2012_val_00014035.JPEG,892,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,306,ILSVRC2012_val_00014043.JPEG,363,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,307,ILSVRC2012_val_00014059.JPEG,327,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,308,ILSVRC2012_val_00014090.JPEG,7,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,309,ILSVRC2012_val_00014117.JPEG,220,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,310,ILSVRC2012_val_00014128.JPEG,325,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,311,ILSVRC2012_val_00014212.JPEG,971,True,True,False,False
cait_s24_224,pit_b_224,opponent_baseline,312,ILSVRC2012_val_00014268.JPEG,462,True,False,True,True
cait_s24_224,pit_b_224,opponent_baseline,313,ILSVRC2012_val_00014341.JPEG,832,True,True,False,False
